领域,年份,会议或期刊名,文章名,链接,代码仓库,数据集或基准链接,本地的下载路径,文章类别,备注
cs.SE,2024,ISSTA,AsFuzzer: Differential Testing of Assemblers with Error-Driven Grammar Inference,https://doi.org/10.1145/3650212.3680345,https://github.com/SoftSec-KAIST/AsFuzzer,,downloads/issta/2024/asfuzzer-differential-testing-of-assemblers-with-error-driven-grammar-inference,,DBLP fallback; GitHub search candidate; stars=2; score=1.20; repo cloned; PDF pending
cs.DS,2020,JACM,A Constant-factor Approximation Algorithm for the Asymmetric Traveling Salesman Problem,https://infoscience.epfl.ch/handle/20.500.14299/174148,https://github.com/PenguinPuff/approximation-algorithms,,downloads/jacm/2020/a-constant-factor-approximation-algorithm-for-the-asymmetric-traveling-salesman,方法型,OpenAlex cited_by_count=44; GitHub search candidate; stars=0; score=0.57; repo cloned; PDF pending
cs.DS,2025,JACM,Maximum Flow and Minimum-Cost Flow in Almost-Linear Time,https://doi.org/10.1145/3728631,https://github.com/adbo-ITU/maximum-flow-and-minimum-cost-flow-in-almost-linear-time,,downloads/jacm/2025/maximum-flow-and-minimum-cost-flow-in-almost-linear-time,系统型,OpenAlex cited_by_count=18; GitHub search candidate; stars=6; score=1.90; repo cloned; PDF pending
cs.LG,2020,JMLR,scikit-survival: A Library for Time-to-Event Analysis Built on Top of scikit-learn,https://jmlr.org/papers/volume21/20-729/20-729.pdf,https://github.com/sebp/scikit-survival,,downloads/jmlr/2020/scikit-survival-a-library-for-time-to-event-analysis-built-on-top-of-scikit-lear,,OpenAlex cited_by_count=282; GitHub search candidate; stars=1313; score=0.77; repo cloned; PDF pending
cs.LG,2020,JMLR,GluonTS: Probabilistic and Neural Time Series Modeling in Python,https://jmlr.org/papers/volume21/19-820/19-820.pdf,https://github.com/awslabs/gluonts,,downloads/jmlr/2020/gluonts-probabilistic-and-neural-time-series-modeling-in-python,方法型,OpenAlex cited_by_count=117; GitHub search candidate; stars=5219; score=1.33; repo cloned; PDF pending
cs.LG,2021,JMLR,Implicit Self-Regularization in Deep Neural Networks: Evidence from Random Matrix Theory and Implications for Learning,https://jmlr.org/papers/volume22/20-410/20-410.pdf,https://github.com/CalculatedContent/ImplicitSelfRegularization,,downloads/jmlr/2021/implicit-self-regularization-in-deep-neural-networks-evidence-from-random-matrix,系统型,OpenAlex cited_by_count=41; GitHub search candidate; stars=49; score=1.04; repo cloned; PDF pending
cs.AR,2023,MICRO,CryptoMMU: Enabling Scalable and Secure Access Control of Third-Party Accelerators,https://doi.org/10.1145/3613424.3614311,https://github.com/faizalam87/CryptoMMU,,downloads/micro/2023/cryptommu-enabling-scalable-and-secure-access-control-of-third-party-accelerator,,DBLP XML fallback; GitHub search candidate; stars=0; score=1.19; repo cloned; PDF pending
cs.NI,2021,MobiCom,LegoDNN: block-grained scaling of deep neural networks for mobile vision,https://doi.org/10.1145/3447993.3483249,https://github.com/LINC-BIT/legodnn,,downloads/mobicom/2021/legodnn-block-grained-scaling-of-deep-neural-networks-for-mobile-vision,,DBLP fallback; GitHub search candidate; stars=51; score=0.64; repo cloned; PDF pending
cs.NI,2023,MobiCom,QfaR: Location-Guided Scanning of Visual Codes from Long Distances,https://doi.org/10.1145/3570361.3592497,https://github.com/JackZhouSz/qfar,,downloads/mobicom/2023/qfar-location-guided-scanning-of-visual-codes-from-long-distances,,DBLP XML fallback; GitHub search candidate; stars=0; score=1.20; repo cloned; PDF pending
cs.NI,2024,MobiCom,AutoMS: Automated Service for mmWave Coverage Optimization using Low-cost Metasurfaces,https://doi.org/10.1145/3636534.3649347,https://github.com/microsoft/AutoMS,,downloads/mobicom/2024/automs-automated-service-for-mmwave-coverage-optimization-using-low-cost-metasur,,DBLP XML fallback; GitHub search candidate; stars=28; score=0.63; repo cloned; PDF pending
cs.CL,2024,NAACL,OrchestraLLM: Efficient Orchestration of Language Models for Dialogue State Tracking,https://doi.org/10.18653/v1/2024.naacl-long.79,https://github.com/Chia-Hsuan-Lee/OrchestraLLM,,downloads/naacl/2024/orchestrallm-efficient-orchestration-of-language-models-for-dialogue-state-track,方法型,DBLP fallback; GitHub search candidate; stars=0; score=1.21; repo cloned; PDF pending
cs.CR,2021,NDSS,Trust the Crowd: Wireless Witnessing to Detect Attacks on ADS-B-Based Air-Traffic Surveillance,https://www.ndss-symposium.org/ndss-paper/trust-the-crowd-wireless-witnessing-to-detect-attacks-on-ads-b-based-air-traffic-surveillance/,https://github.com/kai-jansen/ADSB-Trust-Evaluation,,downloads/ndss/2021/trust-the-crowd-wireless-witnessing-to-detect-attacks-on-ads-b-based-air-traffic,,DBLP XML fallback; GitHub search candidate; stars=7; score=1.20; repo cloned; PDF pending
cs.CR,2022,NDSS,HeadStart: Efficiently Verifiable and Low-Latency Participatory Randomness Generation at Scale,https://www.ndss-symposium.org/ndss-paper/auto-draft-184/,https://github.com/csienslab/toy-headstart-py,,downloads/ndss/2022/headstart-efficiently-verifiable-and-low-latency-participatory-randomness-genera,,DBLP XML fallback; GitHub search candidate; stars=0; score=1.20; repo cloned; PDF pending
cs.CR,2024,NDSS,Attributions for ML-based ICS Anomaly Detection: From Theory to Practice,https://www.ndss-symposium.org/ndss-paper/attributions-for-ml-based-ics-anomaly-detection-from-theory-to-practice/,https://github.com/pwwl/ics-anomaly-attribution,,downloads/ndss/2024/attributions-for-ml-based-ics-anomaly-detection-from-theory-to-practice,,DBLP XML fallback; GitHub search candidate; stars=22; score=1.26; repo cloned; PDF pending
cs.NI,2020,NSDI,SP-PIFO: Approximating Push-In First-Out Behaviors using Strict-Priority Queues,https://www.usenix.org/conference/nsdi20/presentation/alcoz,https://github.com/nsg-ethz/SP-PIFO,,downloads/nsdi/2020/sp-pifo-approximating-push-in-first-out-behaviors-using-strict-priority-queues,,DBLP XML fallback; GitHub search candidate; stars=59; score=1.21; repo cloned; PDF pending
cs.NI,2022,NSDI,Starlight: Fast Container Provisioning on the Edge and over the WAN,https://www.usenix.org/conference/nsdi22/presentation/chen-jun-lin,https://github.com/mc256/starlight,,downloads/nsdi/2022/starlight-fast-container-provisioning-on-the-edge-and-over-the-wan,,DBLP XML fallback; GitHub search candidate; stars=51; score=1.24; repo cloned; PDF pending
cs.NI,2025,NSDI,PRED: Performance-oriented Random Early Detection for Consistently Stable Performance in Datacenters,https://www.usenix.org/conference/nsdi25/presentation/du,https://github.com/atharv02ag/Implementation-of-PRED-in-ns-3,,downloads/nsdi/2025/pred-performance-oriented-random-early-detection-for-consistently-stable-perform,,DBLP XML fallback; GitHub search candidate; stars=0; score=0.99; repo cloned; PDF pending
cs.NI,2025,NSDI,Rajomon: Decentralized and Coordinated Overload Control for Latency-Sensitive Microservices,https://www.usenix.org/conference/nsdi25/presentation/xing,https://github.com/pennsail/rajomon,,downloads/nsdi/2025/rajomon-decentralized-and-coordinated-overload-control-for-latency-sensitive-mic,,DBLP XML fallback; GitHub search candidate; stars=14; score=1.20; repo cloned; PDF pending
cs.NI,2026,NSDI,PolicyCache: Intra-flow Learning in Congestion Control,https://www.usenix.org/conference/nsdi26/presentation/tian,https://github.com/tenineteen0z/policycache-open-source,,downloads/nsdi/2026/policycache-intra-flow-learning-in-congestion-control,,DBLP XML fallback; GitHub search candidate; stars=1; score=1.26; repo cloned; PDF pending
cs.LG,2021,NeurIPS,HRFormer: High-Resolution Vision Transformer for Dense Predict,https://proceedings.neurips.cc/paper/2021/file/3bbfdde8842a5c44a0323518eec97cbe-Paper.pdf,https://github.com/DirtyHarryLYL/Transformer-in-Vision,,downloads/neurips/2021/hrformer-high-resolution-vision-transformer-for-dense-predict,,OpenAlex cited_by_count=156; GitHub search candidate; stars=1345; score=0.60; repo cloned; PDF pending
cs.LG,2021,NeurIPS,Beta-CROWN: Efficient Bound Propagation with Per-neuron Split Constraints for Neural Network Robustness Verification,https://papers.nips.cc/paper/2021/hash/fac7fead96dafceaf80c1daffeae82a4-Abstract.html,https://github.com/KaidiXu/Beta-CROWN,,downloads/neurips/2021/beta-crown-efficient-bound-propagation-with-per-neuron-split-constraints-for-neu,,OpenAlex cited_by_count=94; GitHub search candidate; stars=31; score=0.70; repo cloned; PDF pending
cs.OS,2021,OSDI,Oort: Efficient Federated Learning via Guided Participant Selection,https://www.usenix.org/conference/osdi21/presentation/lai,https://github.com/SymbioticLab/Oort,,downloads/osdi/2021/oort-efficient-federated-learning-via-guided-participant-selection,,DBLP XML fallback; GitHub search candidate; stars=138; score=1.26; repo cloned; PDF pending
cs.OS,2023,OSDI,"Ship your Critical Section, Not Your Data: Enabling Transparent Delegation with TCLOCKS",https://www.usenix.org/conference/osdi23/presentation/gupta,https://github.com/rs3lab/TCLocks,,,,DBLP XML fallback; GitHub search candidate; stars=21; score=1.20
cs.OS,2023,OSDI,Userspace Bypass: Accelerating Syscall-intensive Applications,https://www.usenix.org/conference/osdi23/presentation/zhou-zhe,https://github.com/Artakmzh99/Userspace-Bypass-Accelerating-Syscall-intensive-Applications,,downloads/osdi/2023/userspace-bypass-accelerating-syscall-intensive-applications,,DBLP XML fallback; GitHub search candidate; stars=0; score=1.90; repo cloned; PDF pending
cs.OS,2023,OSDI,Triangulating Python Performance Issues with SCALENE,https://www.usenix.org/conference/osdi23/presentation/berger,https://github.com/plasma-umass/scalene,,downloads/osdi/2023/triangulating-python-performance-issues-with-scalene,,DBLP XML fallback; GitHub search candidate; stars=13468; score=0.72; repo cloned; PDF pending
cs.OS,2024,OSDI,Nomad: Non-Exclusive Memory Tiering via Transactional Page Migration,https://www.usenix.org/conference/osdi24/presentation/xiang,https://github.com/rlxo620/Write-aware-Page-Migration-in-Non-exclusive-CXL-System,,,,DBLP XML fallback; GitHub search candidate; stars=0; score=0.60
cs.OS,2025,OSDI,Tigon: A Distributed Database for a CXL Pod,https://www.usenix.org/conference/osdi25/presentation/huang-yibo,https://github.com/ut-datasys/tigon,,downloads/osdi/2025/tigon-a-distributed-database-for-a-cxl-pod,,DBLP XML fallback; GitHub search candidate; stars=51; score=1.38; repo cloned; PDF pending
cs.OS,2025,OSDI,Mako: Speculative Distributed Transactions with Geo-Replication,https://www.usenix.org/conference/osdi25/presentation/shen-weihai,https://github.com/makodb/mako,,downloads/osdi/2025/mako-speculative-distributed-transactions-with-geo-replication,,DBLP XML fallback; GitHub search candidate; stars=14; score=1.26; repo cloned; PDF pending
cs.NI,2020,SIGCOMM,TACK: Improving Wireless Transport Performance by Taming Acknowledgments,https://doi.org/10.1145/3387514.3405850,https://github.com/superlitong/tack-paper-slides-video,,,,DBLP XML fallback; GitHub search candidate; stars=5; score=1.22
cs.NI,2021,SIGCOMM,Snowcap: synthesizing network-wide configuration updates,https://doi.org/10.1145/3452296.3472915,https://github.com/nsg-ethz/snowcap,,downloads/sigcomm/2021/snowcap-synthesizing-network-wide-configuration-updates,,DBLP XML fallback; GitHub search candidate; stars=14; score=1.26; repo cloned; PDF pending
cs.OS,2021,SOSP,Snowboard: Finding Kernel Concurrency Bugs through Systematic Inter-thread Communication Analysis,https://doi.org/10.1145/3477132.3483549,https://github.com/rssys/snowboard,,downloads/sosp/2021/snowboard-finding-kernel-concurrency-bugs-through-systematic-inter-thread-commun,系统型,DBLP XML fallback; GitHub search candidate; stars=28; score=1.19; repo cloned; PDF pending
cs.OS,2023,SOSP,Snowcat: Efficient Kernel Concurrency Testing using a Learned Coverage Predictor,https://doi.org/10.1145/3600006.3613148,https://github.com/rssys/snowcat,,,,DBLP XML fallback; GitHub search candidate; stars=16; score=1.20
cs.OS,2024,SOSP,SWARM: Replicating Shared Disaggregated-Memory Data in No Time,https://doi.org/10.1145/3694715.3695945,https://github.com/LPD-EPFL/swarm-artifacts,,downloads/sosp/2024/swarm-replicating-shared-disaggregated-memory-data-in-no-time,,DBLP XML fallback; GitHub search candidate; stars=10; score=1.24; repo cloned; PDF pending
cs.CL,2020,TACL,Nested Named Entity Recognition via Second-best Sequence Learning and Decoding,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00334/1923795/tacl_a_00334.pdf,https://github.com/yahshibu/nested-ner-tacl2020-transformers,,downloads/tacl/2020/nested-named-entity-recognition-via-second-best-sequence-learning-and-decoding,bench/dataset型,OpenAlex cited_by_count=151; GitHub search candidate; stars=138; score=0.93; repo cloned; PDF pending
cs.CL,2021,TACL,KEPLER: A Unified Model for Knowledge Embedding and Pre-trained Language Representation,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00360/1923927/tacl_a_00360.pdf,https://github.com/THU-KEG/KEPLER,,downloads/tacl/2021/kepler-a-unified-model-for-knowledge-embedding-and-pre-trained-language-represen,bench/dataset型,OpenAlex cited_by_count=611; repo cloned; PDF pending
cs.CL,2021,TACL,Self-Diagnosis and Self-Debiasing: A Proposal for Reducing Corpus-Based Bias in NLP,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00434/1979270/tacl_a_00434.pdf,https://github.com/timoschick/self-debiasing,,downloads/tacl/2021/self-diagnosis-and-self-debiasing-a-proposal-for-reducing-corpus-based-bias-in-n,bench/dataset型,OpenAlex cited_by_count=218; GitHub search candidate; stars=89; score=1.46; repo cloned; PDF pending
cs.CL,2025,TACL,<scp>CLAPnq</scp>: <u>C</u>ohesive <u>L</u>ong-form <u>A</u>nswers from <u>P</u>assages in Natural Questions for RAG systems,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00729/2499744/tacl_a_00729.pdf,https://github.com/primeqa/clapnq,,downloads/tacl/2025/scp-clapnq-scp-u-c-u-ohesive-u-l-u-ong-form-u-a-u-nswers-from-u-p-u-assages-in-n,bench/dataset型,OpenAlex cited_by_count=13; repo cloned; PDF pending
cs.CL,2025,TACL,Salute the Classic: Revisiting Challenges of Machine Translation in the Age of Large Language Models,https://doi.org/10.1162/tacl_a_00730,https://github.com/pangjh3/LLM4MT,,downloads/tacl/2025/salute-the-classic-revisiting-challenges-of-machine-translation-in-the-age-of-la,bench/dataset型,OpenAlex cited_by_count=20; arXiv abstract code URL match; arXiv:2401.08350v3; repo cloned; PDF pending
cs.CL,2025,TACL,(Perhaps) Beyond Human Translation: Harnessing Multi-Agent Collaboration for Translating Ultra-Long Literary Texts,https://doi.org/10.1162/tacl.a.25,https://github.com/minghao-wu/transagents,,downloads/tacl/2025/perhaps-beyond-human-translation-harnessing-multi-agent-collaboration-for-transl,系统型,OpenAlex cited_by_count=19; GitHub search candidate; stars=603; score=1.28; repo cloned; PDF pending
cs.CL,2026,TACL,VoiceBench: Benchmarking LLM-Based Voice Assistants,https://doi.org/10.1162/tacl.a.628,https://github.com/MatthewCYM/VoiceBench,,downloads/tacl/2026/voicebench-benchmarking-llm-based-voice-assistants,bench/dataset型,OpenAlex cited_by_count=1; GitHub search candidate; stars=378; score=1.58; repo cloned; PDF pending
cs.CL,2026,TACL,DeepTrans: Deep Reasoning Translation via Reinforcement Learning,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/TACL.a.65/2574397/tacl.a.65.pdf,https://github.com/apurvareddyk/deeptrans-free-translation,,downloads/tacl/2026/deeptrans-deep-reasoning-translation-via-reinforcement-learning,方法型,OpenAlex cited_by_count=1; GitHub search candidate; stars=0; score=0.70; repo cloned; PDF pending
cs.NI,2022,TON,Multi-Stage Hybrid Federated Learning Over Large-Scale D2D-Enabled Fog Networks,https://arxiv.org/pdf/2007.09511,https://github.com/shams-sam/Federated2Fog,,downloads/ton/2022/multi-stage-hybrid-federated-learning-over-large-scale-d2d-enabled-fog-networks,bench/dataset型,OpenAlex cited_by_count=118; GitHub search candidate; stars=17; score=1.13; repo cloned; PDF pending
cs.NI,2023,TON,RouteNet-Fermi: Network Modeling With Graph Neural Networks,https://upcommons.upc.edu/bitstreams/f634c561-2d9c-492a-bfd8-65c433c5478c/download,https://github.com/BNN-UPC/RouteNet-Fermi,,,bench/dataset型,OpenAlex cited_by_count=93; GitHub search candidate; stars=41; score=0.57
cs.CV,2020,TPAMI,Deep High-Resolution Representation Learning for Visual Recognition,https://doi.org/10.1109/tpami.2020.2983686,https://github.com/HRNet,,,系统型,OpenAlex cited_by_count=4578; arXiv abstract code URL match; arXiv:1908.07919v2
cs.CV,2021,TPAMI,ProtTrans: Toward Understanding the Language of Life Through Self-Supervised Learning,https://doi.org/10.1109/tpami.2021.3095381,https://github.com/agemagician/ProtTrans,,,方法型,OpenAlex cited_by_count=2309
cs.CV,2021,TPAMI,Detection and Tracking Meet Drones Challenge,https://doi.org/10.1109/tpami.2021.3119563,https://github.com/VisDrone/VisDrone-Dataset,,,bench/dataset型,OpenAlex cited_by_count=1073
cs.CV,2021,TPAMI,Salient Object Detection in the Deep Learning Era: An In-Depth Survey,https://doi.org/10.1109/tpami.2021.3051099,https://github.com/wenguanwang/SODsurvey,,,bench/dataset型,OpenAlex cited_by_count=802
cs.CV,2021,TPAMI,Deep Learning for Person Re-Identification: A Survey and Outlook,https://doi.org/10.1109/tpami.2021.3054775,https://github.com/KaiyangZhou/deep-person-reid,,,bench/dataset型,OpenAlex cited_by_count=2101; GitHub search candidate; stars=4863; score=0.70
cs.CV,2022,TPAMI,Contextual Transformer Networks for Visual Recognition,https://doi.org/10.1109/tpami.2022.3164083,https://github.com/JDAI-CV/CoTNet,,,方法型,OpenAlex cited_by_count=708
cs.CV,2022,TPAMI,AlphaPose: Whole-Body Regional Multi-Person Pose Estimation and Tracking in Real-Time,https://doi.org/10.1109/tpami.2022.3222784,https://github.com/MVIG-SJTU/AlphaPose,,,bench/dataset型,OpenAlex cited_by_count=678
cs.CV,2024,TPAMI,Medical Image Segmentation Review: The Success of U-Net,https://doi.org/10.1109/tpami.2024.3435571,https://github.com/NITR098/Awesome-U-Net,,,bench/dataset型,OpenAlex cited_by_count=762; arXiv abstract code URL match; arXiv:2211.14830v1
cs.CV,2024,TPAMI,Vision-Language Models for Vision Tasks: A Survey,https://doi.org/10.1109/tpami.2024.3369699,https://github.com/jingyi0000/VLM_survey,,,bench/dataset型,OpenAlex cited_by_count=751; arXiv abstract code URL match; arXiv:2304.00685v2
cs.CV,2024,TPAMI,SpectralGPT: Spectral Remote Sensing Foundation Model,https://hal.science/hal-04909944,https://github.com/danfenghong/IEEE_TPAMI_SpectralGPT,,,方法型,OpenAlex cited_by_count=722; GitHub search candidate; stars=278; score=1.48
cs.CV,2024,TPAMI,End-to-End Autonomous Driving: Challenges and Frontiers,https://doi.org/10.1109/tpami.2024.3435937,https://github.com/OpenDriveLab/End-to-end-Autonomous-Driving,,,bench/dataset型,OpenAlex cited_by_count=455; arXiv abstract code URL match; arXiv:2306.16927v3
cs.CV,2025,TPAMI,YOLO-MS: Rethinking Multi-Scale Representation Learning for Real-Time Object Detection,https://doi.org/10.1109/tpami.2025.3538473,https://github.com/FishAndWasabi/YOLO-MS,,,bench/dataset型,OpenAlex cited_by_count=165; arXiv abstract code URL match; arXiv:2308.05480v2
cs.CV,2025,TPAMI,MB-TaylorFormer V2: Improved Multi-Branch Linear Transformer Expanded by Taylor Formula for Image Restoration,https://doi.org/10.1109/tpami.2025.3559891,https://github.com/FVL2020/MB-TaylorFormerV2,,,bench/dataset型,OpenAlex cited_by_count=149; arXiv abstract code URL match; arXiv:2501.04486v2
cs.CV,2025,TPAMI,HyperSIGMA: Hyperspectral Intelligence Comprehension Foundation Model,https://doi.org/10.1109/tpami.2025.3557581,https://github.com/WHU-Sigma/HyperSIGMA,,,bench/dataset型,OpenAlex cited_by_count=111; arXiv abstract code URL match; arXiv:2406.11519v2
cs.CV,2025,TPAMI,Octree-GS: Towards Consistent Real-time Rendering with LOD-Structured 3D Gaussians,https://doi.org/10.1109/tpami.2025.3568201,https://github.com/city-super/Octree-GS,,,bench/dataset型,OpenAlex cited_by_count=92; GitHub search candidate; stars=853; score=1.38
cs.CV,2026,TPAMI,Deep Time Series Models: A Comprehensive Survey and Benchmark,https://arxiv.org/pdf/2407.13278,https://github.com/thuml/Time-Series-Library,,downloads/tpami/2026/deep-time-series-models-a-comprehensive-survey-and-benchmark,bench/dataset型,OpenAlex cited_by_count=27
cs.CV,2026,TPAMI,"A Comprehensive Survey on Multimodal Recommender Systems: Taxonomy, Evaluation, and Future Directions",https://arxiv.org/pdf/2302.04473,https://github.com/enoche/MMRec,,downloads/tpami/2026/a-comprehensive-survey-on-multimodal-recommender-systems-taxonomy-evaluation-and,bench/dataset型,OpenAlex cited_by_count=24; arXiv abstract code URL match; arXiv:2302.04473v1
cs.CV,2026,TPAMI,TextMonkey: An OCR-Free Large Multimodal Model for Understanding Document,https://doi.org/10.1109/tpami.2026.3653415,https://github.com/Yuliang-Liu/Monkey,,,bench/dataset型,OpenAlex cited_by_count=11; arXiv abstract code URL match; arXiv:2403.04473v2
cs.SE,2020,TSE,RefactoringMiner 2.0,https://doi.org/10.1109/tse.2020.3007722,https://github.com/tsantalis/RefactoringMiner,,,综述型,OpenAlex cited_by_count=199; GitHub search candidate; stars=495; score=1.50
cs.SE,2020,TSE,Logram: Efficient Log Parsing Using n-Gram Dictionaries,https://doi.org/10.1109/tse.2020.3007554,https://github.com/BlueLionLogram/Logram,,,bench/dataset型,OpenAlex cited_by_count=163; GitHub search candidate; stars=39; score=1.43
cs.SE,2022,TSE,DeepLineDP: Towards a Deep Learning Approach for Line-Level Defect Prediction,https://doi.org/10.1109/tse.2022.3144348,https://github.com/awsm-research/DeepLineDP,,,综述型,OpenAlex cited_by_count=127; GitHub search candidate; stars=37; score=0.57
cs.SE,2025,TSE,SoapFL: A Standard Operating Procedure for LLM-Based Method-Level Fault Localization,https://doi.org/10.1109/tse.2025.3543187,https://github.com/ayyappadasmt/Standard-Operating-Procedure-for-Large-Language-Model-LLM--based-Method-Level-Fault-Localization,,,bench/dataset型,OpenAlex cited_by_count=19; GitHub search candidate; stars=0; score=1.20
cs.SE,2026,TSE,Beyond Functional Correctness: Exploring Hallucinations in LLM-Generated Code,https://doi.org/10.1109/tse.2026.3657432,https://github.com/Lorien1128/code_hallucination,,,,OpenAlex cited_by_count=3; arXiv abstract code URL match; arXiv:2404.00971v3
cs.HC,2023,UIST,Generative Agents: Interactive Simulacra of Human Behavior,https://doi.org/10.1145/3586183.3606763,https://github.com/joonspk-research/generative_agents,,,,DBLP XML fallback; GitHub search candidate; stars=21742; score=1.57
cs.HC,2025,UIST,Kinethreads: Soft Full-Body Haptic Exosuit using Low-Cost Motor-Pulley Mechanisms,https://doi.org/10.1145/3746059.3747755,https://github.com/FIGLAB/Kinethreads,,,,DBLP XML fallback; GitHub search candidate; stars=17; score=1.18
cs.OS,2020,USENIX ATC,MatrixKV: Reducing Write Stalls and Write Amplification in LSM-tree Based {KV} Stores with Matrix Container in {NVM},https://www.usenix.org/system/files/atc20-yao.pdf,https://github.com/PDS-Lab/MatrixKV,,downloads/usenix-atc/2020/matrixkv-reducing-write-stalls-and-write-amplification-in-lsm-tree-based-kv-stor,,OpenAlex cited_by_count=52; GitHub search candidate; stars=77; score=1.29
cs.OS,2020,USENIX ATC,SweynTooth: Unleashing Mayhem over Bluetooth Low Energy,https://www.usenix.org/system/files/atc20-garbelini.pdf,https://github.com/Matheus-Garbelini/sweyntooth_bluetooth_low_energy_attacks,,,,OpenAlex cited_by_count=30; GitHub search candidate; stars=330; score=0.77
cs.OS,2020,USENIX ATC,DupHunter: Flexible High-Performance Deduplication for Docker Registries.,https://www.usenix.org/system/files/atc20-zhao.pdf,https://github.com/chalianwar/docker-remetrics,,,,OpenAlex cited_by_count=20; GitHub search candidate; stars=4; score=1.22
cs.OS,2021,USENIX ATC,INFaaS: Automated Model-less Inference Serving,https://www.usenix.net/system/files/atc21-romero.pdf,https://github.com/stanford-mast/INFaaS,,,方法型,OpenAlex cited_by_count=33; GitHub search candidate; stars=94; score=0.66
cs.OS,2022,USENIX ATC,ZNSwap: un-Block your Swap,https://www.usenix.org/conference/atc22/presentation/bergman,https://github.com/acsl-technion/znswap,,,,DBLP XML fallback; GitHub search candidate; stars=15; score=0.70
cs.OS,2022,USENIX ATC,Secure and Lightweight Deduplicated Storage via Shielded Deduplication-Before-Encryption,https://www.usenix.org/conference/atc22/presentation/yang-zuoru,https://github.com/SZU-AdvTech-2022/125-Secure-and-Lightweight-Deduplicated-Storage-via-Shielded-Deduplication-Before-Encryption,,,,DBLP XML fallback; GitHub search candidate; stars=0; score=1.90
cs.OS,2024,USENIX ATC,"ALPS: An Adaptive Learning, Priority OS Scheduler for Serverless Functions",https://www.usenix.org/conference/atc24/presentation/fu,https://github.com/ds2-lab/ALPS,,,,DBLP XML fallback; GitHub search candidate; stars=14; score=1.24
